#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.defunct" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.defunct" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.defunct" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.defunct" spec="snap.Data">
#                    <taxonset id="alb" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_albicilla_22611" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="chlor" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_chloris_12584" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="col" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_colonus_2003089" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="leuc" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_leucopygius_32019" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sanct" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sanctus_25117" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="saur" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_saurophagus_27804" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sord" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sordidus_B33720" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="tris" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_tristrami_27752" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.defunct" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.defunct" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.defunct" id="treeLikelihood.defunct" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.defunct">
#            <siteModel id="MutationSiteModel.defunct" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
4580000	-2131.2100644640586	-1390.5365562801703	-740.6735081838882	12.126859462084793	0.521501937029105	0.13525005646285052	0.0489071138203408	0.07517357836582429	0.0785728937117257	0.14407203376274558	0.0891795385408705	0.08351196885088846	0.1015619130966212	0.08183374180461289	0.1209796540032652	0.12269281705640797	0.03359562710136092	0.09756714897538361	0.10752254535520386	0.0627007372527012	0.06398072668089072
4581000	-2119.8942257166973	-1381.5186766911256	-738.3755490255717	8.92691579156191	0.5296668444521935	0.08203949420488495	0.08097277708238938	0.05710253944127109	0.11445079748655758	0.13355468931957937	0.10360613559943943	0.10355287248568024	0.09988377362223343	0.09492784643629579	0.15481764417521945	0.05379725875205047	0.0497199810699512	0.08177526246061452	0.10263609836624167	0.10027619633464988	0.10986962513773348
4582000	-2122.37037188295	-1383.0577984944707	-739.3125733884796	11.222272297116836	0.5233159532860608	0.08777917000612635	0.08735493992179326	0.08754015810182887	0.12108918096940999	0.08504212588074252	0.0893779208528127	0.06381603294722801	0.07850892772672843	0.12908400423649474	0.08739941992697767	0.08339169159395529	0.031103966785005103	0.10965942332750754	0.08670974179113028	0.10927745468265913	0.09109012885157002
4583000	-2120.3157509449397	-1384.6186821376243	-735.6970688073154	10.029411218373289	0.5262345694052939	0.12156291460279789	0.11375232167266018	0.07918255995999707	0.12293029693344026	0.14700150406450443	0.06428632234513901	0.06795406786453932	0.07714837431371178	0.0908989989695953	0.09687445393581487	0.05536300427883471	0.0829111979226956	0.1444635205916042	0.06114898588793899	0.13104331079515327	0.057919946211539654
4584000	-2122.714745626171	-1376.0213082217065	-746.6934374044644	10.771454837690317	0.5243392979816884	0.10759285754664812	0.07029991880476362	0.06109148353138417	0.13713128653314396	0.12794100490623395	0.1277784370117063	0.17507442610687268	0.14665503402376873	0.10733923018367134	0.08905906801016102	0.035316055084764444	0.028648186936935324	0.15436384952301707	0.09981170877766979	0.11116318553161804	0.08641880406669059
4585000	-2126.532750789118	-1381.0228447421835	-745.5099060469345	10.501127257027502	0.5249971821750725	0.11506182014404005	0.06940195486612916	0.08341202682940924	0.14568354990934212	0.16273388369182604	0.09118824226586	0.1472866847147934	0.10988948405281937	0.08484271551551206	0.05658094854059342	0.06671242959278763	0.03499251748662032	0.09777133256618054	0.05173897946988869	0.08321484028387252	0.10604169834623704
4586000	-2122.082610469325	-1374.0751955127225	-748.0074149566025	7.766675094975629	0.5344036298214099	0.09649761711588378	0.08568187630331613	0.07018956703867969	0.15418768917000128	0.16334481076711246	0.08938906515838616	0.08892181210851838	0.13491158787185079	0.04311584691046815	0.06628616961914881	0.09170215151559073	0.021297644148721023	0.13323821955659332	0.08275703900157542	0.14486876266737195	0.08269925150110073
4587000	-2118.12846524028	-1381.580990258506	-736.547474981774	9.19093042106827	0.5287656197769065	0.11297728890007165	0.13246814853099173	0.0893723546845503	0.11854016456143766	0.17461975304784766	0.14786869566790156	0.10911275967010073	0.09930142720153226	0.10413513139216157	0.10046602409901144	0.11757579019355695	0.04175992554529957	0.09386704517230052	0.054774170261417426	0.1675918485645443	0.10548410059929461
4588000	-2117.4821304552534	-1379.3981496603626	-738.083980794891	8.75326597391762	0.5302910388190641	0.08907381481913604	0.10089769206471227	0.06659509582897861	0.1252876898455858	0.18307519871893213	0.06169226636675045	0.11485686302378374	0.11299136688010111	0.07786590438354947	0.08828744193924629	0.11660215318822652	0.04734725311519616	0.15313636747706585	0.09603726570167849	0.10223681696112294	0.1154125349386717
4589000	-2124.425162217385	-1378.065142592888	-746.360019624497	8.158195807669976	0.5326447646780741	0.08280084338787091	0.1379013804442804	0.053270688356486046	0.16454685172945646	0.1450883790558131	0.087147842346773	0.08775419792250364	0.10731896080220989	0.10403881000501375	0.04397556045780845	0.06510281739768124	0.04163387078255742	0.07515647102286266	0.07659847308284126	0.11897168004971333	0.0958616454611595
4590000	-2118.3324777692787	-1382.7971208132415	-735.535356956037	9.841396159292268	0.5267625947703026	0.10143395432586377	0.13545088368433306	0.09567379377627931	0.14543918718601	0.1133076287233389	0.11111476772851037	0.0726531707173946	0.09309362150335225	0.13500638463463746	0.11354258307097813	0.10598316392496683	0.037753739583591156	0.11282671772380441	0.060535622585074805	0.12520691472281986	0.07330236801197491
4591000	-2118.996781050005	-1378.160368128763	-740.8364129212423	11.458571415258337	0.5228131925710598	0.15847280634192412	0.07704830295390723	0.10840806408519292	0.12083347159386666	0.14137902693028537	0.07276156031564605	0.13311277278609435	0.12199540204443617	0.08038869367951536	0.12313779239792545	0.04908147040664493	0.04013297288830783	0.06658767218532528	0.06338596309167124	0.14443030012928507	0.06966766530260995
4592000	-2116.9820675473	-1384.908169177156	-732.0738983701444	7.933626551766548	0.5336309603743262	0.10468770269524161	0.09353477328126474	0.12680124930047756	0.14471222327330602	0.15083280292394347	0.1076409011092007	0.1026961097298707	0.12730052056267807	0.09323615925932263	0.0937474423914368	0.08036922185095313	0.07716335119788358	0.17640584819974667	0.10339828850402653	0.14376115930041436	0.09577193726727859
4593000	-2125.2101004281926	-1373.8254575997605	-751.3846428284322	10.701265099166855	0.524506764364002	0.053564137975226536	0.1411583497223351	0.08802430149113921	0.13816375379469858	0.1851784922190368	0.09700185534927937	0.14353281025827827	0.08208812148081587	0.05869648011007674	0.13057013132815698	0.03776142466107936	0.02049485977353449	0.08932661726676949	0.09308260571869231	0.11190885092788384	0.0675295249261734
4594000	-2119.957295217681	-1383.3293989331228	-736.6278962845582	7.866051038091749	0.5339394878893976	0.1343895966581585	0.1007224567355001	0.09460582397448519	0.16212963949678533	0.13068209849667378	0.05808794358820141	0.09587528004510083	0.13329093836356767	0.0757776737522265	0.09741511922176989	0.06724012314077162	0.10157907731893565	0.20517500324143306	0.09239688139171653	0.17200002830640806	0.11414830470643679
4595000	-2119.0762419459293	-1378.6439559239186	-740.4322860220105	10.149503032359245	0.5259080699971422	0.11901509995692566	0.09773898662089804	0.09987321492626529	0.12411922716005835	0.1297603744404929	0.07087262247228109	0.07317208238636087	0.10694878238961043	0.057131082743815995	0.13645384417567868	0.10458999661237518	0.029861118757794586	0.11123485199768793	0.06302795382641314	0.11815356930986218	0.08671941743056079
4596000	-2129.5066811644665	-1384.0215228452287	-745.485158319238	11.42519643478599	0.5228828837533754	0.05896197995855556	0.07866549026906537	0.06096326686869759	0.07641471115432526	0.11890089214774982	0.048607273880678634	0.14014661638059053	0.1388321467627465	0.08562207661832526	0.13737505269876177	0.09247165516197604	0.028157702089820907	0.12703701626045835	0.12993689466981326	0.18011027044423586	0.061462422640490025
4597000	-2117.3642303134857	-1382.6313161499054	-734.7329141635802	12.76849234608587	0.5203774019616811	0.10036673970164371	0.13806724756042782	0.07660150564444033	0.09309992591554093	0.14108877545545098	0.13913250410623143	0.11870354160166124	0.09806765960504958	0.06272839451645876	0.12975414990065398	0.05421885536185442	0.04352596871512749	0.09247304351570744	0.10632079892049921	0.1297970633702935	0.058110144170079314
4598000	-2122.683265967462	-1378.4543629295763	-744.2289030378857	8.631508342473866	0.5307446035189016	0.03835411150870606	0.08577029243316092	0.1128102707516705	0.14881515877094262	0.12812060829687413	0.07316969279101661	0.1287444077077962	0.0869206925999541	0.05736757204816368	0.14079228625454673	0.0734359962588347	0.041466032536247706	0.10494181109340352	0.09274133019868698	0.0816304817771532	0.10491825170117709
4599000	-2131.153394772851	-1385.5360190584759	-745.617375714375	9.275814341722604	0.5284873847901991	0.02660039623344858	0.06702001274519925	0.0678235929750201	0.14997037288151338	0.12347704070338747	0.0767033687351086	0.04440546120660589	0.1369660331818535	0.11910681523808422	0.09841946284224135	0.07591476843859055	0.13909060167947856	0.12494113852918781	0.10625800696450123	0.08581894304921632	0.09508732061781236
4600000	-2113.8922254713525	-1379.8969677215243	-733.9952577498282	9.650902852150733	0.5273197086712862	0.08271585908024855	0.09944162886695346	0.09393334815198078	0.14180424905088243	0.12387986846327413	0.11473036585287204	0.12091244268736272	0.07062019385022575	0.10873799677549985	0.1071600402161947	0.0669461566817979	0.05393065792230955	0.17563076856673068	0.10063771909851961	0.12857839389120623	0.09887505970809386
4601000	-2121.2068788030374	-1377.3638132076771	-743.8430655953601	8.833753351735782	0.5299984880099589	0.07468154140205142	0.1368504947812445	0.06594466871401887	0.131458368423174	0.1653828021512503	0.07126816652096477	0.13035069764857132	0.05985423672890875	0.1062817821675664	0.09750987918111624	0.06714598718313662	0.031462738994871106	0.12543823397069315	0.07656714993722953	0.08442592096621285	0.10480927984638015
4602000	-2118.422175761809	-1380.9594460502353	-737.4627297115735	11.450793691927	0.5228293954788229	0.13815695882460008	0.0722476695193657	0.06890534142340136	0.11327695333709822	0.13827485307608614	0.0592425833267953	0.11702179403310893	0.09718055423325682	0.07616074707440527	0.13429216710536565	0.07140413714175754	0.05313457397214309	0.08853934817050786	0.08204833172996745	0.13824338893225474	0.0777719573730187
4603000	-2117.988446965054	-1382.530375154761	-735.458071810293	10.390024513052678	0.5252779959918253	0.10981387263064282	0.0751127769802762	0.0510809543600129	0.16096832661048993	0.1488252440312828	0.08502916416601151	0.1046706562620832	0.07632818147552187	0.09842109974734203	0.12530647785104404	0.09826361848324779	0.05217003929956617	0.12022541548633195	0.12222459578114368	0.1574620872796282	0.07542857434047154
4604000	-2120.1301522009035	-1380.1064861109794	-740.0236660899241	7.510824870552679	0.535659142057601	0.14018229589941286	0.07115850479245736	0.11883879113187304	0.18879051356083904	0.1715722697020431	0.14792794753020685	0.15582259912736096	0.0877154905931859	0.10749721702175738	0.08339521573662079	0.08412926489964839	0.04240435377692781	0.09181735209955554	0.10083032477894606	0.11813790914543319	0.13385899362113615
4605000	-2121.1846420438296	-1383.8092608063264	-737.3753812375031	7.842434130426329	0.5340486541055948	0.06086501302651697	0.11216320243133505	0.06477924048043435	0.15055389096556043	0.14300557458175445	0.07672755183306863	0.1019233650713417	0.09628028778966159	0.1439659061089017	0.08247153945568546	0.053325796699722594	0.0926672484932685	0.12560944872710897	0.1365206166783943	0.09949359840229645	0.1356135775997187
4606000	-2117.64331865394	-1379.6887687439394	-737.9545499100003	10.611803985757021	0.524723580515617	0.0893110198453617	0.12221180879829674	0.06058317777675105	0.16116913649374962	0.14797012300539533	0.0937656566773983	0.06833747743332494	0.08683054112767015	0.13023245439601136	0.08710697779194003	0.09099444993975268	0.03971070796904262	0.1131537956369917	0.11617046329962642	0.12389244448878498	0.09717964047398961
4607000	-2122.0151615138334	-1379.7320703451246	-742.2830911687089	10.022111835149305	0.5262546800886297	0.08829682862234683	0.06476303935393142	0.07678560014184076	0.12482966251370818	0.19411798423980522	0.08685964148023917	0.09413685695044867	0.14194820230016408	0.090617536718291	0.12392009990973964	0.051423831519738436	0.037893728317179985	0.1134123687505323	0.11058699992997534	0.09782698255823474	0.11608565290556253
4608000	-2124.7026137188595	-1382.6209040742242	-742.0817096446356	10.109172421096412	0.5260168086328786	0.10616220474736807	0.10712848327647563	0.08650877401809492	0.12703569920402932	0.10740639356914584	0.141179389882184	0.07766745892161298	0.0831107211260543	0.06653770778195534	0.0957795530591449	0.09273227690978209	0.027039392564099998	0.09230071268623068	0.057562917811067836	0.14650979766600508	0.09678233016837949
4609000	-2123.0334822980426	-1381.7010845358268	-741.3323977622158	11.071729085289244	0.5236479764079349	0.15751637329494206	0.0903324028862604	0.11021244961812905	0.11684337421004608	0.09698190015990382	0.13470869626599102	0.08390098463569963	0.0676519767938892	0.08540480376272981	0.07211964396952436	0.1972171835893377	0.02881071047798899	0.12384058032944611	0.09076158924148812	0.09916654415335396	0.0777409255664006
4610000	-2123.6353564733754	-1379.1082260282597	-744.5271304451155	10.592960716073916	0.5247697387350229	0.028851644527949263	0.10680501657617884	0.09194210742868937	0.13095361130000474	0.13426471921057043	0.102779399132589	0.08636199548950732	0.09795431576445934	0.07618045366827358	0.05243126228600061	0.09052712948197707	0.04653632818742838	0.14116562445102723	0.05806533377380069	0.16050213524057474	0.04937505034272705
4611000	-2124.5532401686437	-1375.7984936101768	-748.7547465584669	11.054955959420742	0.5236855559569498	0.0545531594176874	0.17091282188302648	0.05469376879425692	0.11674449182956793	0.17832620173181907	0.10916363123382822	0.10114293395251234	0.0811352232173302	0.16402998648809647	0.04707940764669999	0.10299322485860397	0.02764036815034338	0.07723331334492281	0.08369905513586588	0.12351527850372418	0.07986363311415107
4612000	-2118.2750248270318	-1377.7839397156283	-740.4910851114035	10.471975947976865	0.5250702570186925	0.09405724921056025	0.08975062274487719	0.07348262717023354	0.11566434328672834	0.13404385068422264	0.07682054810135049	0.07170415212102885	0.09021899560547465	0.1217824121842669	0.06970839896938037	0.061410115947477265	0.039866907545000066	0.06392918941962511	0.07865070034332114	0.08964367603134314	0.0772649237722747
4613000	-2122.6017070183498	-1381.8743634206905	-740.7273435976593	7.997572164352878	0.5333441272080878	0.0868342226799821	0.08943601541723498	0.11885055947269006	0.14773935532061402	0.12210668610536429	0.11235783669405065	0.08285813229334656	0.18307009776013655	0.07591800208178627	0.05938916081225056	0.08803617945868387	0.039165959038210976	0.10316699600845675	0.16641437186867908	0.11420316237069036	0.1596095255817268
4614000	-2121.4265528968394	-1376.3178360930763	-745.1087168037633	9.563707576326724	0.5275825315296986	0.07185174038773742	0.14515868592598974	0.06214008579830498	0.13447645320248697	0.10387478893067585	0.12447583701917601	0.13629235636615342	0.08863638870787166	0.04777597938276985	0.07711613101634457	0.0809233580218661	0.021365361993483864	0.1215448786726744	0.09702841624213321	0.10804586799611111	0.08506400713829282
4615000	-2116.0307818190754	-1380.584102203897	-735.4466796151784	9.158074629598982	0.5288747799822995	0.09948465759845837	0.09277557816565321	0.10068631885984772	0.14526459805584904	0.14793040192348064	0.11062654713328922	0.09475585661088894	0.09329118748269433	0.10686394084985236	0.0738747527951483	0.06805987151594779	0.045942849304023155	0.10852780433243331	0.10597588579719203	0.11139904170904591	0.12764581373125675
4616000	-2119.569037393975	-1388.6716157758792	-730.8974216180961	9.044214490703064	0.529259565086062	0.11405502449205576	0.11877820220091799	0.10805707289851339	0.14526459805584904	0.11607343141694478	0.10116339825486813	0.08191487534425944	0.08640653701546648	0.10302828087403682	0.15543136099757948	0.08373163494101533	0.07275760818159037	0.08907091622644407	0.0901724675217909	0.12466062794422482	0.11327811276600087
4617000	-2117.3114145862164	-1375.1986318383126	-742.112782747904	10.529225471611992	0.5249271492307788	0.09883946134905179	0.12317951964520343	0.05559407204827778	0.15819441457978015	0.12411909242972273	0.08810436475181949	0.09822597123731805	0.09221114759824056	0.11261265155953319	0.15549380748145336	0.07822923262543109	0.022411215714796904	0.11106699482120273	0.08780200331325755	0.10287271646136902	0.08068920079366755
4618000	-2128.940278167249	-1375.3886487708787	-753.5516293963699	9.767069705132911	0.5269772439352137	0.050504315700654244	0.04211374859583467	0.07055418602809223	0.11923072318363316	0.11835317501256597	0.0602948555439878	0.11647352754406112	0.07813748459614825	0.17645766111360475	0.15580316580832884	0.05433437079614861	0.033030880569697774	0.06141825597217044	0.08949032465610327	0.07900050675158392	0.09211905598323995
4619000	-2120.2558905041974	-1382.0262999424417	-738.2295905617556	10.677276237787774	0.5245645292668545	0.06631181488243841	0.13711683773959293	0.0770987650391579	0.09579580200628722	0.09736440213902166	0.08688495366522322	0.1009605513658347	0.17038313522912682	0.167056504759291	0.09815293691127505	0.12239654141541927	0.033593573556494255	0.07061270602675476	0.11049518405254567	0.15111780545754125	0.06898931523689504
4620000	-2123.916731165249	-1383.6334813598517	-740.2832498053975	9.251493057937687	0.5285665541119577	0.0934935298163427	0.1015888859906767	0.12573233762904287	0.13671138636237545	0.15747226795665756	0.1290658305881266	0.07660282069402362	0.10282287698122605	0.06691672653149265	0.14814791993575546	0.06924540188031277	0.03583598784428501	0.14451131476806636	0.06513850949855744	0.08320976371928382	0.08236550355851888
4621000	-2122.582763928623	-1386.4891060299099	-736.0936578987131	10.111240841892274	0.5260112095943253	0.08457312257557249	0.08461737874044178	0.10057432966124615	0.11623244786359803	0.1542240957317759	0.08802784706135837	0.1616232705196038	0.1557650398097883	0.09243975738322503	0.10341229514410602	0.13688813693007787	0.05583293903644002	0.06385382446711116	0.11944677667988265	0.08839701649455567	0.08803677505395158
4622000	-2120.673662921569	-1383.2041050959072	-737.4695578256616	10.027871550667603	0.5262388088116577	0.11346972257535058	0.07373511568331109	0.1184968932734555	0.10615458075031489	0.18893464329521906	0.06014168831283651	0.10176047888102943	0.12297700665658141	0.0908132460765675	0.14268913947426443	0.08823325696963027	0.05324140135407013	0.11635573630893317	0.06583337290369105	0.1154254637358077	0.07731656343771887
4623000	-2120.4381699430814	-1376.785776465665	-743.6523934774164	10.1130510549682	0.5260063114791006	0.11971832342489643	0.06907101690424762	0.08226981951321861	0.10948517084476699	0.11811101884514302	0.09731212463672273	0.09468378986454457	0.21030931163457126	0.15054835948658077	0.135506929731295	0.08399574882949928	0.02235750625889405	0.06564787905895084	0.09357840629041317	0.11405703009605196	0.07159271653924525
4624000	-2118.80017369812	-1380.0907079236545	-738.7094657744655	12.079369498322663	0.5215901219868848	0.09854473628960801	0.06896208125823558	0.06831748588579961	0.1038765868620078	0.12141077490454684	0.11724882214543392	0.10104844929637333	0.10072400940730646	0.1774864205183671	0.11077212969424236	0.11028155693313407	0.03534942167787692	0.07864363613320037	0.08872634633842345	0.07676774186641312	0.07548452303215265
4625000	-2126.3966761937213	-1382.596337179614	-743.8003390141074	11.036073386892774	0.5237280048097434	0.12792284636129514	0.12248861225231708	0.08347724767403954	0.10852582232392727	0.0929548160418872	0.1314295581759459	0.057333047915010885	0.06717592306293048	0.1320099559844141	0.1473823302615959	0.13199630666460058	0.043040739622287764	0.046205360615213534	0.045325681554801045	0.11093956936684565	0.07670319678626207
4626000	-2115.11550442509	-1377.6182785115827	-737.4972259135071	9.74460576234794	0.5270427973270875	0.08195593883179153	0.05324642299625902	0.09046320300645995	0.14662140143388702	0.12301010483068582	0.11013222673308333	0.10735883075881911	0.10258733872592948	0.15204500421349793	0.1046958618229546	0.07090912062175173	0.04384177434091525	0.09010639890212765	0.09246840541313434	0.11633402726738008	0.10268715802347
4627000	-2127.02626494063	-1389.729524202452	-737.296740738178	8.594596187775043	0.5308848019346	0.06804659475545263	0.0951429586895778	0.06999500248947095	0.128385706917767	0.14436134768961162	0.119969039643568	0.05327917301831162	0.07950331677905478	0.14735988079438755	0.08806064051642211	0.10766123718380707	0.06803016457054828	0.1561439616449672	0.08136979908736551	0.15019305873100727	0.10647999769150021
4628000	-2127.9631812837733	-1378.7094878511869	-749.2536934325863	10.660724183779319	0.5246045454515046	0.04773489358970363	0.0755438269597804	0.0748563782899892	0.14530984837910563	0.16252438175911696	0.04168794831547977	0.05836679246489569	0.12504645099004333	0.05401058774487439	0.11193955311723143	0.12774694508483506	0.04527986020246758	0.11522971384256052	0.077223294677955	0.08056042374985439	0.08597619148699825
4629000	-2121.1347936684406	-1384.765857248974	-736.3689364194665	10.460961654988123	0.5250979783538077	0.07002485216966252	0.14082991717954785	0.06563122875269556	0.15718055384440993	0.10890086689689377	0.10929865023200623	0.08889150401432372	0.0991669930008062	0.15648814527970592	0.11122959541413212	0.0670684803327074	0.08791297337719936	0.07662005643528239	0.06018038963022958	0.152833555480971	0.09783550721705035
4630000	-2120.5142931262426	-1371.5412456590984	-748.9730474671444	10.587695335390164	0.5247826675655972	0.09141387244656862	0.06881004593337949	0.0959394567338904	0.13670356420641722	0.12424730802613751	0.16283311555265556	0.06595343737384252	0.1288875504567431	0.07098361737820016	0.13570614210805884	0.053053017164162296	0.022368424822911553	0.05992989652561845	0.08879601715734928	0.07296268317168392	0.09305955810835599
4631000	-2125.484800156106	-1380.3018550057652	-745.1829451503404	10.71380831278164	0.5244766684809571	0.12250282884548905	0.0643866064096909	0.07393744738110095	0.13826526565614777	0.15484325918776717	0.09891952097515037	0.19998754723434958	0.10311068820869718	0.15878934187409635	0.06401867517532812	0.17384437071070685	0.026907871768169906	0.11770759298541139	0.11844498388801537	0.11567732131370603	0.09496214799381758
4632000	-2118.6613472788786	-1380.3979935888387	-738.2633536900396	10.358269652046365	0.525359419941217	0.12022045823709615	0.14979246277415528	0.10984425404716171	0.1397576801572062	0.13168484517196197	0.10490029491513089	0.08187539351098407	0.09185347583841125	0.13010349716512745	0.12648233315254834	0.13678410929891102	0.027551102998001523	0.16314448009307747	0.08747920784319226	0.1164434557714342	0.08380017170977533
4633000	-2120.8466897306425	-1374.823122085782	-746.0235676448603	11.093653809082262	0.5235990343374887	0.0694094794126542	0.06949713668883103	0.10004739095793694	0.11577500528665549	0.14238940530410119	0.139855077604327	0.149717031641757	0.08958444241666383	0.04794711475908519	0.16480751848050132	0.083273983799072	0.02691580778450482	0.06726882442552064	0.0855250953434844	0.1225393667158672	0.08706983895081816
4634000	-2121.4667656572383	-1379.7634276114197	-741.7033380458188	10.354544845238689	0.5253690052586031	0.07788929056741745	0.0991046801191979	0.13737539146456187	0.11328309901971526	0.1194638511080465	0.045324478609752035	0.07542265134324692	0.07634907007974849	0.077361171306121	0.14287923164814842	0.0905964794837919	0.030185282748064396	0.1235296382640721	0.10065799994435194	0.13751037432129284	0.07614995238559946
4635000	-2122.6338502811227	-1384.4812794418106	-738.1525708393123	11.7209817564456	0.5222796904429859	0.031645130439643884	0.09536760711221823	0.11222695789344227	0.1289098152013125	0.12992370734925762	0.059181227935400205	0.08760298285829202	0.08122280467636568	0.1293278631222057	0.11238702717112237	0.11799145861608591	0.09041307715170116	0.06569337394718056	0.09460372909236879	0.10806799766550843	0.0758228051330645
4636000	-2124.3968571817295	-1377.565672677366	-746.8311845043637	8.34010942888866	0.531887310026416	0.07027306780071925	0.13959796909281402	0.08668912836578353	0.17358964475634484	0.13835533357798566	0.0567302612165007	0.08510430264844196	0.08950463302089892	0.08762514160876095	0.11931626169264119	0.11210746635896615	0.024359062400897115	0.07725275042291743	0.048158819296531555	0.13188451332532242	0.08594743543069108
4637000	-2123.7879582326373	-1382.2798547761752	-741.5081034564621	8.214979835554391	0.5324044916939222	0.09172843649425849	0.10452941101470471	0.1352357836442512	0.1346193297388143	0.14494444806475196	0.04506568916642405	0.0795670902020749	0.06727457668936113	0.07329313145013894	0.14631182406481524	0.06335567633152751	0.04801757793650898	0.07885411153779837	0.09786002150327415	0.08504489589578537	0.09758163497067099
4638000	-2117.6335918176633	-1376.2273837625564	-741.4062080551068	8.593009961326672	0.5308908553424069	0.0455851661617952	0.08767615890567668	0.09632830380487095	0.14906214856243766	0.18086133332125504	0.09296872801995562	0.07492627608354067	0.10332366968657516	0.12493717528385502	0.12155632017379704	0.08952548815688226	0.04350126510490538	0.06424573062852099	0.10379232376340182	0.1128934131414023	0.0975950613040337
4639000	-2121.561666661057	-1385.2122419355806	-736.3494247254765	12.01245388353582	0.5217156135893435	0.08946293401586337	0.05432956218550136	0.08207002625183515	0.13623115835281507	0.11917146412079839	0.07854327441206953	0.06926613031756722	0.11697599999950943	0.08705776623842233	0.10411586995251684	0.07558039044506468	0.06054682519826071	0.07805454121272767	0.09496668065955677	0.11885641892582446	0.07705815981055802
4640000	-2121.103521424884	-1378.0944626427702	-743.0090587821138	10.717147721839693	0.5244686684391977	0.08757789042539893	0.11105353166491089	0.050710990559810015	0.10243539120276811	0.16675927522742973	0.07451586621687387	0.10832497623563239	0.11175674334324338	0.05602780036824411	0.08223810655953434	0.07257560081502373	0.03988773931570468	0.08659995133430869	0.0720854213796739	0.1126198208415557	0.07044380794006277
